,full_text,label,clean_text
110,"@BANGSAygSUJUD @prabowo @gibran @alextham878 @Lembayung071 @Ndaxwz @Minietweets_ @mpoklela7 @bengkeldodo @Kimberley_2024 @Chaves1305 @are_inismyname @genx36545403 Tukang culik. Sekarang baru tau yg sebenarnya.,,",0,tukang culik baru tahu benar
111,"@DoankWarto Tetap Prabowo,,",1,tetap
112,"@JunichoAji Prabowo deklarasi trus daftar ke KPU,,",1,deklarasi terus daftar kpu
113,"@ch_chotimah2 @aniesbaswedan @didilionrich Pasukan Ganjar udah mulai panik suaranya di ambil Gibran,suara pak Prabowo ke pak Anies heee,,",1,pasu mulai panik suara ambil gibran suara pak pak heee
114,"@Nikmatul_Sg Di mana rasa nasionalisme Pak Prabowo kenapa suka mengambil kader orang seperti itu,,",0,rasa nasionalisme pak suka ambil kader orang
115,"@lhayesno Yakin itu hoaks. Penggiringan opini. Curiga ini taktik kubu prabowo yg ahli adu domba,,",0,yakin hoaks giring opini curiga taktik kubu ahli adu domba
116,"@Heraloebss @prabowo Yakin 2024 prabowo menang min @gerin,,",1,yakin menang min
117,"@tempodotco Dinasti politik kalau ikut cawe2, abuse of power, halalkan segala cara. Itu namanya musuh demokrasi tuan @prabowo !! Jgn lah selalu cari pembenaran untuk syahwat kekuasaanmu !! https://t.co/WIhT6oq3zu,,",0,dinasti politik ikut cawe abuse of power halal cara nama musuh demokrasi tuan cari benar syahwat kuasa
118,"@DoankWarto Sepwrtinya  prabowo yg akan menang, limpahan dr suara anies 55% ke prabowo, 45%  ke ganjar.,,",1,sepwrtinya menang limpah suara
119,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ liat srikandi Makin semangat aku mendukung pak @prabowo #prabowopresiden2024,,",1,lihat srikandi semangat dukung pak
120,"@EdiTengik @narkosun Semenjak orang2 ramai bicara presiden '24..... Sy pribadi udah minta pada TUHAN...presiden'24 dan wapres'24..,PRABOWO dan gibran.       sy pembangunan diera pemerintah JOKOWI bisa berlanjut.,,",1,semenjak orang ramai bicara presiden pribadi minta tuhan presiden wapres gibran bangun era perintah jokowi lanjut
121,"Para pimpinan @prima_or_id sudah pasti memiliki hitung-hitungan soal mendukung @prabowo dan @gibran_tweet sebagai capres dan cawapres.  Terkadang para pimpinan ada dipersimpangan jalan, diantara memilih fokus pada jalur perjuangan atau masuk kekuasaan dan merubahnya dari dalam.,,",1,pimpin milik hitung hitung soal dukung capres cawapres terkadang pimpin simpang jalan pilih fokus jalur juang masuk kuasa rubah
122,"@Nikmatul_Sg Prabowo sejak dulu sangat tidak punya malu,,",0,punya malu
123,"@sasongko_ahkam @nandarahmantis @tvOneNews Prabowo gerbong kosong kecuali elite Partai . Pemilihnya udh pindah ke Anies. Pemilih Jokowi jg pindah k Anies. Contoh sy.   Rangkuman: a) Pmlh cinta pemerintah &amp  pdip = Ganjar &amp  Prabowo b) Pmlh anti pemerintah = Anies.  Yg cinta pemerintah = 50%, udh di markup.   Bs matematika?,,",0,gerbong kosong elite partai pilih udah pindah pilih jokowi pindah contoh rangkum jadi orang pmlh cinta perintah amp pdip amp bahasa pmlh anti perintah cinta perintah udah markup matematika
124,"Mantap juga kalo 62 punya Wapres yg ceria kek Cak Imin ini, 💪🏼💪🏼. . Prabowo - Gibran adalah jawaban masa depan Indonesia 🇮🇩  . #AMINAjaDulu,,",1,mantap punya wapres ceria kayak cak imin gibran jawab masa indonesia
125,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ Saatnya pak @Prabowo presiden RI  #prabowo #prabowosubianto #prabowopresiden2024,,",1,pak presiden ri
126,"@Heraloebss @prabowo Kerenan Anies bisa merangkul PKB dan Nasdem. Padahal Nasdem kemarin pengusung Ahok,,",0,keren rangkul pkb nasdem nasdem kemarin usung ahok
127,"@OliviaCath1540 @prabowo @gibran_tweet Haa ngmong ap sig,,",0,haa ngmong sig
128,"@aroengbinang 😂😂😂 lebih pakar Politik nih,Woi beritahu @prabowo @kaesangp ini PILPRES,bukan INDONESIAN IDOL 😂😂😂😂😂 kalau mau menang karena di Endorse Bp @jokowi jangan minta jadi RI 1 tapi CUKUP JADI MENTERI😂  SETIAP ZAMAN ADA ORANGNYA SETIAP ORANG ADA ZAMANNYA https://t.co/dgXhTgsOp6,,",0,pakar politik woi beritahu pilpres indonesian idol menang endorse bp minta jadi ri cukup jadi menteri zaman orang orang zaman
129,"@HusinShihab @prabowo @kikysaputrii Dukungan elo tu malu in. Wadas piala dunia U20 g boleh ditanyain. Ehhhh banyak yg di cut. Blm JD presiden aja sdh angkuh"",,",0,dukung lo malu wadas piala dunia ditanyain ehhhh cut jadi presiden angkuh
130,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ satukan suara Untuk pak @prabowo 🔥 #satukomando #prabowopresiden2024,,",1,satu suara pak
131,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ solid terus Bunda-bunda 💪💪💪💪 #prabowopresiden2024,,",1,solid terus bunda bunda
132,"@NarasiNewsroom Tanyain ke PSI kak  Itu piagam kebohongan yg diberikan ke Pak Prabowo masih berlaku atau tidak,,",0,tanya psi kak piagam bohong beri pak laku
133,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ Mantap srikandi Dpc papera lampung barat 🔥 #pedagangsatukomando #paperapejuangindonesiaraya #prabowopresiden2024,,",1,mantap srikandi dpc papera lampung barat
134,"@berlianidris Yg jadi soal, akun2 pendukung Prabowo 2014 &amp  2019, kini mendukung Amin dengan narasi yg sama persis, narasi negatif, twit dgn kata2 kotor ke Paslon lain beserta pendukung nya.,,",0,jadi soal akun dukung amp dukung amin narasi persis narasi negatif twit kata kotor paslon dukung nya
135,"@Resty_J_Cayah Ya g mna lagi  Dulu hina2 parbowo ini itu  Eehhh skrmg anaknya mau jadi cawapresnya prabowo 🤣🤣🤣🤣🤣🤣🤣  Ngakak aslii liat cebong sekrng,,",0,iya hina parbowo eh skrmg anak jadi cawapresnya tertawa asli lihat cebong
136,"seru ngeliat bagaimana pak prabowo dengan segala skemanya menemukan plafond yang lebih tinggi untuk pemilu sekarang, sedangkan ganjar mencoba mengulang formula jokowi dengan baju dan wakilnya,,",1,seru lihat pak skema temu plafond tinggi milu coba ulang formula jokowi baju wakil
137,"@psi_id Luv banget sama Pak Prabowo,,",1,luv banget pak
138,"@psi_id @kaesangp @prabowo @gibran_tweet Mencla-mencle......pretttt https://t.co/mz7F8xNcNO,,",0,mencla mencle pretttt
139,"@Gojokaisen86 @SudaryonoSudar @prabowo @gibran_tweet Menurut ku karena pak prabowo mau beda sendiri sih makanya nilai elektabilitas pemilu nya jadi yang tertinggi, apalagi dengan memasangkan dirinya dengan mas gibran akan menjadi poin plus tersendiri,,",1,ku pak beda sih nilai elektabilitas milu nya jadi tinggi pasang mas gibran jadi poin plus
140,"@psi_id Hahah gaul ya Pak Prabowo,,",1,hahah gaul iya pak
141,"@drReUtari08 @prabowo paling kuatnya cuma sebulan..setelah itu tinggal loyonya,,",0,kuat bulan tinggal loyo
142,"@Heraloebss @prabowo Min @Gerindra salam untuk Sesprinya pak Prab yaa,,",1,min salam sesprinya pak prab
143,"@Gerindra @prabowo Bapak tergemoy pokoknya setelah bapak ku 😭🤏🏻,,",1,bapak tergemoy pokok bapak ku
144,"@ajengcute16__ Gak apa versi survei Khan...yg Prabowo sendiri bilang bahwa lembaga survei bs dibayar....jadi 2 kata buat loe....BODO AMAT"",,",0,versi survei bilang lembaga survei bayar jadi kata bodo
145,"@Tjel0up @prabowo @mohmahfudmd @cakimiNOW @gibran_tweet Twrnyaata mereke semua pejabat yakk.. anies melawan para pejabat...,,",0,twrnyaata mereke jabat lawan jabat
146,"@ZulkifliLubis69 @jokowi @ganjarpranowo @prabowo Wowww.. perjalanan mulai dari solo menuju istana hanya pencitraan lewat media dan influencer..  Patut diduga benar adanya  Rakyat semakin dewasa cerdas melihat dan menilai politik di 2024  Amin aja dulu🇮🇩,,",1,wow jalan mulai solo tuju istana citra lewat media influencer patut duga benar rakyat dewasa cerdas lihat nilai politik amin
147,"Disambut Meriah di Kuliah Umum UMM, Prabowo Merasa 25 Tahun ... - beritabeta #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/T5Ib6fP6VS,,",1,sambut riah kuliah umum umm rasa tahun beritabeta
148,"@VIVAcoid Hello.. beda kelas Jenderal Sudirman sama Gibran, Jenderal Sudirman tidak mengandalkan nama ayah untuk jadi panglima besar, kalau Gibran, jika bukan anak Presiden, gak mungkin di pilih oleh Prabowo jadi cawapres nya.,,",0,hello beda kelas jenderal sudirman gibran jenderal sudirman andal nama ayah jadi panglima besar gibran anak presiden pilih jadi cawapres nya
149,"@Metro_TV @prabowo @PDI_Perjuangan @gibran_tweet Kena karma juga siap,,",0,kena karma siap
150,"Butet Kartaredjasa mengaku sedih Gibran bersedia jadi cawapres Prabowo https://t.co/uMpt3XjVkG,,",0,butet kartaredjasa sedih gibran sedia jadi cawapres
151,"@AgusYudhoyono @prabowo @gibran_tweet Saatnya NKRI dipimpin ABRI dan generasi muda yg berprestasi !!!,,",1,nkri pimpin abri generasi muda prestasi
152,"@PDemokrat Kalo perubahan harus titip sama Amin. Kalo melanjutkan yg sudah ada ya nitip sama Prabowo. Toh Jokowi sudah membawa negara ini sangat maju, sudah setara dg Amerika,,",1,ubah titip amin lanjut iya nitip jokowi bawa negara maju tara amerika
153,"Sy Rasa kalo terus2an Jkw di hujat Gibran di serang dn Prabowo di pojokin secara brutal. Maka Pilpres akan satu putaran dn pemenangnya adalah mereka. Ingat Jkw itu Super Grand Master sngt lihai mainkan Bidak.  Lihat aja Tar Kepala BIN pasti diganti dn MD pun di Reshufle  #Santuy,,",0,rasa terus an jokowi hujat gibran serang pojokin brutal pilpres satu putar menang ingat jokowi super grand master lihai main bidak lihat kepala bin ganti md reshufle
154,"@TeddGus @prabowo @ganjarpranowo @aniesbaswedan Partai koplak,,",0,partai kocak
155,"@kompascom Moga sok klo @prabowo jd Presiden @bahlillahadalia nggak usah dipercaya masuk dlm Kabinet Prabowo Gibran. Salam.,,",0,moga sok jadi presiden perlu percaya masuk kabinet gibran salam
156,"@Nikmatul_Sg Harusnya Pak Prabowo itu jangan ngambil anaknya Pak Presiden loh kan masih banyak orang lain apalagi anaknya pak presiden itu tadinya masuk PDIP,,",0,pak ambil anak pak presiden loh orang anak pak presiden masuk pdip
157,"@ShamsiAli2 @prabowo kamu pikun ya mbah??,,",0,pikun iya mbah
158,"@RajaJuliAntoni @psi_id @Gerindra @prabowo @gibran_tweet dapat kursi wamen bukan karena prestasi tapi karena menjilat ya begini..tapi kau kau semua jangan pada iri memang ada di dunia ini manusia dengan bakat penjilat..,,",0,kursi wamen prestasi jilat iya iri dunia manusia bakat jilat
159,"@psi_id @kaesangp @prabowo @gibran_tweet Yah nyantai lah bro nyapres lewat  jalur tol jdi ketum lewat jalur tol tanpa usaha biarkan rakyat yg menilai,,",0,nyantai saudara laki nyapres lewat jalur tol jadi ketua umum lewat jalur tol usaha biar rakyat nilai
160,"Kawan.... Narasimu BASI bau amis, coba sebutkan Capres/Cawapres siapa yg  bukan petugas partai ? Apakah anies? prabowo ? prabowo lebih parah lagi dia bukan hanya perugas partai tapi pemilik partai. Semua yg maju ikit kontestasi pemilu di usulkan atau di usung partai, kecuali DPD https://t.co/ytsr5hdlkK,,",0,kawan narasi basi bau amis coba sebut capres cawapres tugas partai parah perugas partai milik partai maju ikit kontestasi milu usul usung partai dpd
161,"@sigitwid Lah lo ngapain milih prabowo.. Katanya punya akal sehat,,",0,sedang apa pilih kata punya akal sehat
162,"Peneliti Sebut Prabowo Subianto Capres Pemersatu Bangsa, Ini ... - Republika Online #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/9VGzffbCw1,,",1,teliti sebut capres satu bangsa republika onlen
163,"@bengkeldodo Prabowo subianto,,",1,
164,"Disambut Meriah di Kuliah Umum UMM, Prabowo Merasa 25 Tahun ... - beritabeta #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/cgi0S8vlch,,",1,sambut riah kuliah umum umm rasa tahun beritabeta
165,"Disambut Meriah di Kuliah Umum UMM, Prabowo Merasa 25 Tahun ... - beritabeta #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/fmHSvihCJa,,",1,sambut riah kuliah umum umm rasa tahun beritabeta
166,"@Nikmatul_Sg Udah Pak Prabowo nggak usah datang itu akan membawa luka,,",0,pak perlu datang bawa luka
167,"@CNNIndonesia Untung pada saat milih Prabowo dia tdk berhasil kl enggak gw malu banget ternyata salah nilai orang🤭,,",0,untung pilih hasil kalo malu banget nyata salah nilai orang
168,"@mpoklela7 @prabowo @BANGSAygSUJUD @temanduit @juminten_udik @AndyTjondro @tinggipasaribu @AndreasSolusi @bengkeldodo @PS_presiden2024 @patriktatang @Kimberley_2024 @Rara29803002 @Ndaxwz @AlmaghribiS Beri aku satu orang pemuda, niscaya akan aku buat kubu ganjar kejang-kejang."" (Prabowo Subiyanto)"",,",1,beri satu orang pemuda niscaya kubu kejang kejang subiyanto
169,"Disambut Meriah di Kuliah Umum UMM, Prabowo Merasa 25 Tahun ... - beritabeta #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/tvdXZxvzdV,,",1,sambut riah kuliah umum umm rasa tahun beritabeta
170,"@psi_id All in Prabowo -Gibran,,",1,all gibran
171,"@Muhammad_Saewad Bisa di gabungin tuh sama yang kecewa dengan prabowo 😂😅,,",0,gabungin kecewa
172,"@KompasTV Betul pak Prabowo tidak ada yang salah. Tapi yang kami protes adalah cara bapak menculik"" kader partai lain di luar koalisi KIM, karena tidak beretika. Bapak gunakan strategi ""kanibal"" politik, yg penting memang dan berkuasa."",,",0,betul pak salah protes cara bapak culik kader partai luar koalisi kim etika bapak guna strategi kanibal politik penting kuasa
173,"Mari Kita Sambit pendaftaran capres cawapres @prabowo @gibran_tweet,,",0,sambit daftar capres cawapres
174,"@KataNadiaaa @cakimiNOW Gak usah inisial cak biar gak jadi misteri langsung aja prabowo subianto😂,,",1,perlu inisial cak jadi misteri langsung
175,"Menurut aku Pak Jokowi keren,dia bukan lg pemain catur tp berani balikin papan catur &amp  semuanya berantakan.Dicap plang plongo, boneka ibu, petugas partai.Saatnya skrng dia berontak dengan caranya. Tp pilih pemimpin itu realita yg harus obyektif.Saya gak akan pilih Prabowo-Gibran,,",0,pak jokowi keren main catur berani balikin papan catur amp beranta cap plang plongo boneka ibu tugas partai berontak cara pilih pimpin realita obyektif pilih gibran
176,"@Cintada16 udah tahu ngak becus ngurus lumbung pangan tapi ngak dipecat, penakut apa sudah satu frekuensi ehhh sekarang malah anaknya dukung prabowo lewat psi,,",0,tahu becus urus lumbung pangan pecat takut satu frekuensi eh anak dukung lewat psi
177,"@Kemhan_RI @prabowo @Unhan_RI pagii min, hri ini aku uts tauu, tpi tiba2 keinget pak prabowo pas blg lagu fav aku masih sperti yg dlu:( jdi aku hapalan sambil muter lagu ituu deh hha. sehat2 ya pak, aku tunggu di 2024. btw kmrn aku ultah tau min, ucapin dongg biar smngatt uts hhi. sehat2 ya min mwhh,,",1,pagi min hari uts tau tiba ingat pak pas bilang lagu favorit jadi hapalan muter lagu deh hha sehat iya pak tunggu ngomong-ngomong kemarin ultah tahu min ucap smngatt uts hhi sehat iya min mwhh
178,"@dom_otk hehehe…, mungkin si mbok baru sadar, atau bisa jadi dia tertular oleh prabowo yang kerap bicara tentang kedaulatan pangan. Sayangnya eksekusi thd food estate tak semassive IKN,,",0,hehehe sih mbok baru sadar jadi tular kerap bicara daulat pangan sayang eksekusi food estate sema ive ikn
179,"Prabowo dan Ridwan Kamil Bertemu, Golkar: Penjajakan Sebelum Ambil Keputusan Cawapres - https://t.co/BBGINt5L3B #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/QJLicjnmJS,,",1,ridwan kamil temu golkar jaja ambil putus cawapres
180,"Enak ya, menyulut amarah warga, hapus tweet, minta maaf.. gitu aja terus sampe Prabowo jadi presiden.,,",0,enak iya sulut amarah warga hapus tweet minta maaf terus jadi presiden
181,"@willsarana Yg kasian elu, udah nyingnyirin prabowo, sekarang terpaksa dukung wkkwk,,",0,kasihan nyingnyirin paksa dukung wkkwk
182,"@UmarSyadatHsb__ Prabowo sudah pada posisi menggunakan ajian 'Yang Penting Menang'.,,",0,posisi guna aji penting menang
183,"Bpk @prabowo &amp  Mas @gibran_tweet untuk Indonesia Maju ✊️🇲🇨🌹,,",1,bapak amp mas indonesia maju
184,"@erickthohir Ngapain turun difoto sdg kesawah jkw, prabowo, ganjar klo hrg beras tinggi? Terus import, rakyat susah sampe ke rempang,,",0,sedang apa turun foto sawah jokowi hrg beras tinggi terus import rakyat susah rempang
185,"Prabowo dan Ridwan Kamil Bertemu, Golkar: Penjajakan Sebelum Ambil Keputusan Cawapres - https://t.co/hvIXbqg4k6 #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/NAF61ZA6ur,,",1,ridwan kamil temu golkar jaja ambil putus cawapres
186,"@Naz_lira Di level partai, PDIP dan Demokrat sdh 'mengukuhkan' diri sbg partai keluarga, budaya neopatrimonialistik sdh nampak jelas. Dan skrg Prabowo justru mengangkat itu demi ambisi kekuasaannya.  Jd pihak yang ikut andil dlm kelompok ini sebaiknya tidak usah dipilih ngurus negara.,,",0,level partai pdip demokrat kukuh partai keluarga budaya neopatrimonialistik tampak jelas angkat ambisi kuasa jadi pihak ikut andil kelompok baik perlu pilih urus negara
187,"@Gojokaisen86 @kompascom Sangat ditunggu sekali program program kerja yang membangun dan bisa meningkatkan kesejahteraan ekonomi untuk masyarakat kita dengan adanya mas gibran sebagai cawapres pak prabowo,,",1,tunggu program program kerja bangun tingkat sejahtera ekonomi masyarakat mas gibran cawapres pak
188,"@habiburokhman @prabowo @gibran_tweet Saya kasihan lihat anda seperti pengemis politik,,",0,kasihan lihat emis politik
189,"@PandamPamungkas @gibran_tweet wkwkwk, lama2 fix gw jd pendukung prabowo. gw suka ganjar-mahfud, tapi ngeliat para ganjar malah jadi kayak kampret yg suka ngata2in orang. mendingan gw pilih prabowo.  pendukung PDIP emang tolol2 sih .., untungnya gw pendukung Jokowi, bukan pendukung megatron,,",1,wkwkwk fix jadi dukung suka mahfud lihat jadi sial suka ngata orang mending pilih dukung pdip tolol sih untung dukung jokowi dukung megatron
190,"@CNNIndonesia GANJAR-MAHFUD PRABOWO-GIBRAN KALAU SALAH SATU MENANG, MEREKA AKAN BERGABUNG DALAM SATU KABINET.  ARTINYA??? CERNA,,",0,mahfud gibran salah satu menang gabung satu kabinet arti cerna
191,"TARGET SUDAH TERCAPAI. Gaduh ttg putusan MK krn ada maunya.  🤣🤣  Yusril Tegaskan Siap Jadi 'Pendekar Hukum' Gibran-Prabowo https://t.co/pU43hDtiVN,,",1,target capai gaduh putus yusril tegas siap jadi pendekar hukum gibran
192,"@Projo_Pusat @jokowi @prabowo @gibran_tweet @KPU_ID @RcyberProj0 Belum berkuasa ajach dah maling kader rampok kader partai orang hahaha Pendukung @jokowi belum puaskah peras lendir ibupertiwi hahaha,,",0,kuasa ajach deh maling kader rampok kader partai orang hahaha dukung puas peras lendir ibupertiwi hahaha
193,"Menhan Prabowo Subianto Hipnotis Ribuan Mahasiswa UMM - SurabayaPost #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/45ZTTxBUpO,,",1,menhan hipnotis ribu mahasiswa umm surabayapost
