,full_text,label,clean_text
121,"Bersih, Lurus, Adil &amp  Bijaksana Itulah Anies Baswedan , Dijegal &amp  Diganjal Ketika Amanat Untuk Jadi Gubernur Sampai Saat Ini Ketika Amanat Menjadi Presiden ,   Allah Pasti Melindungi &amp  Menjaga Hambanya Apalagi Yg Baik &amp  Taat ,   2024 Anies Baswedan Presiden  Insha Allah https://t.co/5hMQPGlA4D",1,bersih lurus adil amp bijaksana jegal amp ganjal amanat jadi gubernur amanat jadi presiden allah lindung amp jaga hamba baik amp taat presiden insha allah
122,@HusinShihab Tapi gw ga perduli tuh.! Gw sih yakin insya allah anies baswedan dan muhaimin iskandar yg terpilih jadi presiden pada pemilu tahun 2024,1,duli sih yakin insya allah muhaimin iskandar pilih jadi presiden milu tahun
123,Salam Perubahan  2024 Anies Baswedan Presiden 2024 Partai Ummat No. 24 #aniesbaswedan #partaiummat #indonesia https://t.co/MsL49gvkAc,1,salam ubah presiden partai ummat no
124,@ardi_riau5 Insya allah 2024 indonesia bakal punya presiden yg bernama Anies Baswedan,1,insya allah indonesia bakal punya presiden nama
125,Kolaborasi dan inovasi adalah kunci sukses Anies Baswedan dalam membangun Jakarta Smart City. Siapa yang mau indonesia maju 2024 ? Anies Baswedan sih cocok banget jadi presiden!🤝🏙️  Amin Kompeten #AniesKompeten,1,kolaborasi inovasi kunci sukses bangun jakarta smart city indonesia maju sih cocok banget jadi presiden amin kompeten
126,Survei para pakar: Anies Baswedan dianggap sebagai calon presiden paling berkompeten untuk pemilu 2024. Kualitas kepemimpinannya yang dibutuhkan untuk memimpin negara kita!  Amin Kompeten #AniesKompeten @KasraKasra15,1,survei pakar anggap calon presiden kompeten milu kualitas pimpin butuh pimpin negara amin kompeten
127,"Saatnya ngeliat lebih dari sekadar nama. Anies Baswedan dinilai paling mumpuni untuk menjadi pemimpin negara kita Indonesia tercinta, insyaallah Presiden 2024.  Amin Kompeten #AniesKompeten @WiraAkira",1,lihat sekadar nama nilai mumpuni jadi pimpin negara indonesia cinta insyaallah presiden amin kompeten
128,Anies Baswedan bukan sekedar politisi biasa tapi beliau juga sangat hebat dalam memimpin pokok nya 2024 pak Anies yang jadi presiden.Amin Kompeten #AniesKompeten,1,dar politis beliau hebat pimpin pokok nya pak jadi presiden amin kompeten
129,Anies Baswedan Insyaallah presiden Indonesia 2024 yang akan selalu berusaha untuk kemajuan Indonesia.  Amin Kompeten #AniesKompeten https://t.co/8YdLqZGAW7,1,insyaallah presiden indonesia usaha maju indonesia amin kompeten
130,Anies Baswedan pemimpin indonesia dan dianggap sebagai calon presiden yang paling kompeten 2024 karena kualitas dia dalam memimpin sangat luar biasa .Amin Kompeten #AniesKompeten,1,pimpin indonesia anggap calon presiden kompeten kualitas pimpin luar amin kompeten
131,Kompetensi Anies Baswedan sebagai calon presiden 2024 jadi sorotan para pakar. Kualitas kepemimpinannya memang luar biasa dan sangat dibutuhkan oleh negara kita. Amin Kompeten #AniesKompeten  @yulie_v13 https://t.co/FwZEWPMU0B,1,kompetensi calon presiden jadi sorot pakar kualitas pimpin luar butuh negara amin kompeten
132,"Para pakar setuju, Anies Baswedan pantas jadi calon presiden 2024 berkat kompetensinya yang tak terbantahkan! Amin Kompeten  #AniesKompeten  @Emmerilfariski https://t.co/Mux2BKivsU",1,pakar tuju jadi calon presiden berkat kompetensi bantah amin kompeten
133,"Ternyata, bukan hanya rakyat yang menyukai Anies Baswedan. Para pakar pun melihatnya sebagai calon presiden paling kompeten untuk 2024. Amin Kompeten #AniesKompeten @HermanKhiddir https://t.co/4A3utNRWu7",1,nyata rakyat suka pakar lihat calon presiden kompeten amin kompeten
134,"Kepemimpinan digital yang kompeten adalah kunci kesuksesan Anies Baswedan. Sekarang tuh sudah serba digital, Anies udah punya pengalaman di inovasi digital,gaskeunn jadi presiden RI priode 2024 pak!! 📱💼 Amin Kompeten #AniesKompeten",1,pimpin digital kompeten kunci sukses serba digital punya alam inovasi digital gaskeunn jadi presiden ri priode pak amin kompeten
135,@Kanseulir Hidup Anies Baswedan. #anies #AniesBaswedan #mvp saatnya yang muda yang menjadi pemimpin bangsa Indonesia 🇮🇩🔥🔥🔥💪🏻. Orang cerdas pilih yang cerdas dan tidak haus jabatan. Dengan hati yang bersih dan berakal sehat yuk mari bersatu semuanya. Anies Baswedan Presiden RI 2024.,1,hidup muda jadi pimpin bangsa indonesia orang cerdas pilih cerdas haus jabat hati bersih akal sehat yuk satu presiden ri
136,@KakekHalal Akhir kata saya sekeluarga memilih Anies Baswedan sebagai PRESIDEN RI Tahun 2024,1,akhir kata keluarga pilih presiden ri tahun
137,"@GibraltarNc Pak SP blm berkomentar apapun, artinya Beliau sdh tahu kemungkinan spt ini. Semakin Pak SP santai, semakin Pak Jok panik, ngapain lagi ya?   Apapun yg terjadi, insyaallah ttp Pak Anies presiden 2024, AMIN",1,pak komentar arti beliau tahu pak santai pak jok panik sedang apa iya jadi insyaallah tetap pak presiden amin
138,@OposisiCerdas Apapun kata mereka.. Insyaa Allah pak Anies Presiden 2024..👍👍,1,kata insyaa allah pak presiden
139,@voiceofpkb Ya Allah Jadikanlah Anies dan Muhaimin sebagai pemimpin Bangsa Indonesia dan di jadikan Presiden 2024 - 2029,1,iya allah jadi muhaimin pimpin bangsa indonesia jadi presiden
140,insya Allah Pak Anies &amp  Gus Muhaimin akan menjadi Presiden &amp  Wakil Presiden RI thn. dpn per. 2024-2029 🤲🏻🤲🏻🤲🏻 #AMINIndonesiaLebihBaik #AniesPresiden2024 #AniesMuhaimin2024,1,insya allah pak amp gus muhaimin jadi presiden amp wakil presiden ri tahun
141,@voiceofpkb Anies dan Muhaimin Presiden dan Wakil Presiden thn.2024-2029 Aamiin,1,muhaimin presiden wakil presiden tahun amin
142,"@DPP_PKB @cakimiNOW Setuju Gus Muhaimin!!!  2024 Kepemimpinan Baru, Anies-Muhaimin Presiden dan Wakil Presiden Indonesia 2024 💪💪😎🇮🇩",1,tuju gus muhaimin pimpin baru muhaimin presiden wakil presiden indonesia
143,"@ardi_riau5 Semoga pak jokowi di beri kesehatan dan umur panjang untuk menghadiri pelantikan pak anies rasid baswedan sebagai presiden di tahun 2024, Aamiin🤲🏻🤲🏻🤲🏻",1,moga pak jokowi beri sehat umur panjang hadir lantik pak rasid presiden tahun amin
144,"@DPP_PKB Pasangan Yang Hebat, semoga Anies Baswedan dan Gus Muhaimin menjadi pemimpin Indonesia tahun 2024. AMIN #PolitikMerangkul #AniesMuhaimin2024 #AniesPresiden2024",1,pasang hebat moga gus muhaimin jadi pimpin indonesia tahun amin
145,Anies Muhaimin for Presiden 2024...  #PolitikMerangkul #AniesMuhaimin2024 @cakimiNOW @DPP_PKB https://t.co/0w94B3IK7x,1,muhaimin presiden
146,@DPP_PKB Semoge Allah SWT mengabulkan keinginan dan doa kami utk Anies -Muhaimin menjadi presiden dan wakil di pemilu 2024... Aamiin ya rabbal'alamin,1,semoge allah swt kabul doa muhaimin jadi presiden wakil milu amin iya rabbal alamin
147,@voiceofpkb Ikhtiar adalah tugas kita sebagai hamba Insya Allah Anies-Muhaimin AMIN Presiden dan Wakil Presiden 2024.🤲🤲🤲,1,ikhtiar tugas hamba insya allah muhaimin amin presiden wakil presiden
148,@voiceofpkb @cakimiNOW Gasssss terus Anies Gus Imin ya AMIN presiden dan wakil presiden RI 2024,1,terus gus imin iya amin presiden wakil presiden ri
149,"@DPP_PKB AMIN, pasangan pemimpin yang serasi dan ideal, insyaallah Anies Muhaimin Menang the Next Presiden dan Wakil Presiden 2024 #PolitikMerangkul #Anies",1,amin pasang pimpin serasi ideal insyaallah muhaimin menang the lanjut presiden wakil presiden
150,"@ekowboy2 Kalo cuma wudhu doank semua org jg bisa, tp jadi Imam dan Khatib sholat Jumat di Masjid Besar, hanya pasangan AMIN yg bisa. Insyaallah Pak Anies presiden 2024, AMIN",1,wudhu doang orang jadi imam khatib sholat jumat masjid besar pasang amin insyaallah pak presiden amin
151,"@jokowi TAK SABAR rasanya Menunggu 2024 ,Pingin CEPAT2 GANTI PRESIDEN, PAK ANIES DAN GUS IMIN ,SALAM PERUBAHAN",1,sabar rasa tunggu pengin cepat ganti presiden pak gus imin salam ubah
152,"@Yurissa_Samosir @bos_sir @MuhiqR @NohCeukenohhh @Prakasa_AYP2 @Kang_Toniee @choymarkochoy @Azri_Ardhani @aking_adit @chaidar_2000 @doelpaten Masyaallah, adem bgt liatnya, insyaallah Pak Anies presiden 2024, AMIN",1,masyaallah adem banget lihat insyaallah pak presiden amin
153,"@LANGKAHANIES @aniesbaswedan Masyaallah, semakin kagum dgn beliau, insyaallah Pak Anies presiden 2024, AMIN",1,masyaallah kagum beliau insyaallah pak presiden amin
154,@DPP_PKB Anies Presiden 2024,1,presiden
155,@voiceofpkb Anies Muhaimin Presiden 2024,1,muhaimin presiden
156,"@kumparan @KPK_RI Tidak ada visi misi menteri,  Ntar ketahuan korupsi nya berjamaah ditutup lg kasusnya,  Mau digoyang model apapun, insyaallah tetep Pak Anies presiden 2024, AMIN",1,visi misi menteri tahu korupsi nya jamaah tutup kasus goyang model insyaallah tetap pak presiden amin
157,"@Yueerl1 @idrisbue @tvOneNews Komennya kayak apa? Anies presiden 2024"" iya presiden DP0% realisasi 0 jg 😄""",0,komennya presiden iya presiden dp realisasi
158,@tvOneNews 2024 Anies  jd Presiden,1,jadi presiden
159,"@danyharto @TigaPerseratus @KompasTV publik jakarta saat itu udeh tepat milih pak anies, termasuk gue. dan semoga pak anies jadi presiden di 2024 🙌",1,publik jakarta udah tepat pilih pak masuk moga pak jadi presiden
160,Semoga di tahun 2024 pak Anies yang jadi presiden karena beliau banyak bawa perubahan hingga indonesia maju.Amin Kompeten #AniesKompeten,1,moga tahun pak jadi presiden beliau bawa ubah indonesia maju amin kompeten
161,@Fahrihamzah Anies presiden 2024,1,presiden
162,"aku mah seneng seneng aja kalau pak Anies jadi presiden 2024 nanti, karena pak Anies Kompeten #AniesKompeten #AminKompeten",1,mah senang senang pak jadi presiden pak kompeten
163,Semoga terwujud cita cita para alim ulama  Anies Presiden 2024 #AniesKompeten Amin Kompeten,1,moga wujud cita cita alim ulama presiden amin kompeten
164,harapan saya semoga pak Anies menjadj presiden 2024 nanti karena beliau dapat dipercaya dan pak Anies Kompeten #AniesKompeten #AminKompeten,1,harap moga pak menjadj presiden beliau percaya pak kompeten
165,"layak si kalau mau jadi presiden 2024 nanti, saya yakin pak Anies Kompeten #AniesKompeten #AminKompeten",1,layak sih jadi presiden yakin pak kompeten
166,@sutanmangara Bismillahirrahmanirrahim anies presiden RI 2024 Amin,1,bismillahirrahmanirrahim presiden ri amin
167,"Mereka pelopor persatuan, kepedulian penderitaan rakyat, dan kesetaraan semua manusia dan semua kelompok masyarakat mereka: Mas Anies dab Cak Imin pelopor perbaikan karakter bangsa. Bravo Anies. Presiden 2024",1,pelopor satu peduli derita rakyat tara manusia kelompok masyarakat mas dab cak imin pelopor baik karakter bangsa bravo presiden
168,@aniesbaswedan @cakimiNOW @DPP_PKB @PKSejahtera @NasDem @DPP_PartaiUmmat Pak Anies presiden RI 2024,1,pak presiden ri
169,"@NetflixID makanya, pilih anies baswedan.. #AniesBaswedan #AniesMuhaimin2024 #Anies #AniesPresiden2024 https://t.co/wszKpSOvAH",1,pilih
170,@Dennysiregar7 @DPP_PKB BuzzeRP uda pada ketakutan.. Semua organisasi islam bersatu menangkan pasangan Anies-Muhaimin. AMIN PRESIDEN RI 2024🚩🚩,1,buzzerp takut organisasi islam satu menang pasang muhaimin amin presiden ri
171,"Ini hebat. Kemarin sy menulis di X bangga sebagai Muslim Anwar Ibrahim, khatib Jumat di Masjid New York Amerika Serikat.  Saya berdoa, Anies dipilih presiden RI 2024 agar bisa khatib di Masjid New York. Hari ini,  Mas Anies khatib Jum'at, Gus Imin Imam shalat Jumat di Sumenep. https://t.co/T8D1k0U71q",1,hebat kemarin tulis kali bangga muslim anwar ibrahim khatib jumat masjid new york amerika serikat doa pilih presiden ri khatib masjid new york hari mas khatib jum at gus imin imam shalat jumat sumenep
172,pak Anies Kompeten sih gw yakin bakal bisa jadi the next presiden 2024 dong #AniesKompeten #AminKompeten,1,pak kompeten sih yakin bakal jadi the lanjut presiden
173,"@muchlis_ar @saifulmujani @saidiman @saiful_mujani Kirain survey beneran ternyata buat lucu2an 🤣🤣🤣 Mau di survey model apapun, insyaallah tetep Pak Anies presiden 2024, AMIN",1,ira survey benar nyata lucu an survey model insyaallah tetap pak presiden amin
174,jadi gubernur aja pak Anies Kompeten apalagi nanti beliau menjadi Presiden 2024 makin dha tuh kompeten dan kerennya #AniesKompeten #AminKompeten,1,jadi gubernur pak kompeten beliau jadi presiden kompeten keren
175,@tempodotco 2024 Anies Presiden,1,presiden
176,"@DPP_PKB @cakimiNOW Semoga keputusan Ayah @aniesbaswedan tepat , berpasangan dgn beliau... Sy garis keras Ayah ku @aniesbaswedan presiden 2024 sampai Indonesia benar² merdeka... I love You pak Anies 😘😘😘",1,moga putus ayah tepat pasang beliau garis keras ayah ku presiden indonesia benar merdeka love you pak
177,@B_nin927 @iraiswari2510 Sehat Selalu Bu Erte. Insyaa Allah 2024 Anies Presiden.,1,sehat bu erte insyaa allah presiden
178,"@_qaireen084 @Cristiano @KPK_RI Ngarepin KPK menindak.? HALU teh. Ketuanya bermasalah &amp  Kartu Truf nya dipegang Pak Lurah. itu sebab ketika Rizal Ramli cs dtg ke KPK dg LP anak Lurah Korupsi, Ketuanya ga berani NongoL.2024 Anies Presiden Insya Allah beres semua. Dimiskinkan dan Kami akan kawal itu.",1,ngarepin kpk tindak halu kakak perempuan ketua masalah amp kartu truf nya pegang pak lurah rizal ramli cs datang kpk lupa anak lurah korupsi ketua berani nongol presiden insya allah beres miskin kawal
179,@andre_rosiade Anies Presiden RI 2024. Nggak dukung orang Sombong. Seperti Andre ini. Nyesel saya. Mending Nasdem,1,presiden ri dukung orang sombong andre sesal lebih baik nasdem
180,@Ande__Loemoet Dan smg pak Anies jd Presiden RI th 2024 Aamiin YRA..,1,moga pak jadi presiden ri tahun amin yra
181,@PutraPe24992947 @BungDenni Yuk kita lihat dan buktikan nanti di 2024-2029 di masa kepemimpinan Pak Anies dan Cak Imin. Karena untuk membuktikan tuduhan anda hanya bisa dijawab dengan tindakan di 2024-2029. Mari dukung #AniesPresiden2024  #AMINIndonesiaLebihBaik,1,yuk lihat bukti masa pimpin pak cak imin bukti tuduh jawab tindak dukung
182,Buat janji palsu lagi. Ga perlu!!! Rakyat Indonesia sudah kuat untuk Anies Baswedan jadi Presiden Indonesia di tahun 2024.,1,janji palsu perlu rakyat indonesia kuat jadi presiden indonesia tahun
183,@MardaniAliSera Alhamdulillah ya allah. Semoga semua urusan pak anies di permudahkan oleh allah SWT. Semoga pak anies maju jadi presiden RI 2024,1,alhamdulillah iya allah moga urus pak mudah allah swt moga pak maju jadi presiden ri
184,@aniesbaswedan @cakimiNOW @NasDem @PKSejahtera @DPP_PKB @DPP_PartaiUmmat Setiap pemilu sebelum2nya  terasa hambar   tetapi utk 2024 kami bersemangat karena ada Anies yg diharapkan sbg Presiden Pemersatu Bangsa yg bisa mensejahterakan rakyatnya. AMIN,1,milu nya asa hambar semangat harap presiden satu bangsa sejahtera rakyat amin
185,AMIN..  ANIES... Cak IMIN..  Juara Suara di TPS... TPS... Seluruh Bumi Ibu Pertiwi..  Menuju Presiden RI yg ke 8. 2024...2029. Aamiin.  Merdeka! https://t.co/eAlTG1LSPG,1,amin cak imin juara suara tps tps bumi ibu pertiwi tuju presiden ri amin merdeka
186,"@ekowboy2 ALLAH HUAKBAR_ tidak salah pilih insa'ALLAH saya ini, Pak Anies Baswedan for Presiden Indonesia insa'ALLAH 2024.",1,allah huakbar salah pilih insa allah pak presiden indonesia insa allah
187,@kurawa Jelas dnk punya identitas...mantap kan Anies 2024 Presiden RI 👍,1,jelas punya identitas mantap presiden ri
188,@DokterTifa Aamiin Ya Allah.. Anies PRESIDEN 2024,1,amin iya allah presiden
189,@ainunnajib @BangPino__ Anies insya allah presiden 2024,1,insya allah presiden
190,"@kiki_daliyo Anies cintai semua warga negara, meski pencacinya merajalela tanpa dikotak2 kan.. sosok yg pemersatu bangsa dan tanah air.  Smga allah swrt, mengijabah anies presiden 2024. Amin",1,cinta warga negara caci rajalela kotak sosok satu bangsa tanah air moga allah swrt mengijabah presiden amin
191,@GunRomli Ya gimana yaa...  Bukannya memang semuanya seharusnya di rangkul...   Anies presiden 2024,1,iya rangkul presiden
192,@99propaganda @bengkeldodo @Ndons_Back @Bank_Joee_ @BANGSAygSUJUD @KhoirilAnwar_ @florieliciouss @are_inismyname @AndreasSolusi @yantanu2_08 TETAP KAWAL BAPAK ANIES BASWEDAN MENJADI PRESIDEN RI KE 8 UNTUK 2 PERIODE 2024-2034,1,tetap kawal bapak jadi presiden ri periode
193,@ainunnajib Anies-Muahaimin ( Presiden 2024 ),1,muahaimin presiden
194,@GunRomli Anies presiden 2024,1,presiden
195,@m_4r1_oslo jelas yg paling pantas y #AniesPresiden2024,1,jelas
196,"@diankrtn @Kimberley_2024 Wah Sdh ada bocoran,,, makin yakin bwt nenggelamin Anies ,,,jd presiden cm bwt bls dendam sj",0,bocor yakin nenggelamin jadi presiden balas dendam
197,Barokalloh...Anies Muhaimin Presiden dn WaPresiden 2024 Fii Amanillah... Kemenangan Hanya Milik Nya...  AMIN... AMIN... AMIN....!!!!  https://t.co/Y00puKKGq2,1,barokalloh muhaimin presiden wapresiden fii amanillah menang milik nya amin amin amin
198,"Inilah Islam,capres yg mempersatukan😍sehat2 IB HRS 😍 #AMIN #AniesMuhaimin2024  #AniesPresiden2024 https://t.co/QtcLMPoV7k",1,islam capres satu sehat ib
199,@AkunPurba_ @Hilmi28 Mantab! #AniesPresiden2024,1,mantab
200,@sutanmangara Alhamdulillah... senang melihatnya.. semoga Anies - Cak Imin terpilih di 2024 menjadi Presiden dan Wakil Presiden RI... Amin..🤲,1,alhamdulillah senang lihat moga cak imin pilih jadi presiden wakil presiden ri amin
201,@FahreziBadrun @GunRomli Aamiinnn. Anies Presiden RI ke-2024,1,amin presiden ri
202,Anies Merangkul Semua Golongan 🥰  AMIN-kan Indonesia 🥳  #AniesMuhaimin2024  #AniesPresiden2024 https://t.co/YPrlKcYeCd,1,rangkul golong amin indonesia
203,"Anies adalah pemimpin yang mendukung pengembangan dan penyebaran ilmu pengetahuan di Indonesia. Dijamin deh Indonesia bakalan maju kalo pemimpinnya kaya pak Anies, ayo lurrr sama2 dukung Anies buat jadi presiden 2024! Amin Bersih #AniesBersih https://t.co/3ZMywXX6F2",1,pimpin dukung kembang sebar ilmu tahu indonesia jamin deh indonesia maju pimpin kayak pak ayo lurrr dukung jadi presiden amin bersih
204,@DoankWarto Suka2 elo aja bro...yg pasti rakyat banyak suka sama anies dan insya allah amin jadi presiden RI 2024-2029,1,suka lo saudara laki rakyat suka insya allah amin jadi presiden ri
205,@nieke_olivia Buah manggis buah kedondong InsyaAllah Anies presiden 2024  😆😆😆🙏,1,buah manggis buah kedondong insyaallah presiden
206,@B3doel___ @seruanhl Mudah2an Anies presiden indonesia 2024,1,mudah an presiden indonesia
207,"Yakin seyakin-yakinnya bila amanah itu datang, Indonesia benar-benar Maju dan berkah inshalloh. #AMIN #AniesMuhaimin2024 #AniesMuhaiminMenangSatuPutaran #AniesPresiden2024",1,yakin yakin yakin amanah datang indonesia benar benar maju berkah inshalloh
208,@BarBaro5_ @aniesbaswedan Aku tu jatuh hati sama cara kerja Anies itu boleh di bilang sejak lama maka nya pada awal² pencalonan aku langsung bikin posting Bismillah ... aku akan pilih Anies For Presiden 2024.,1,jatuh hati cara kerja bilang nya awal calon langsung posting bismillah pilih presiden
209,@JarnasABWBpn Saya merindukan Bapak Anies untuk menjadi presiden RI 2024,1,rindu bapak jadi presiden ri
210,Anies pembohong! Ingkar janji ! Ga pantas jadi Presiden !   #AniesMuhaimin2024 #AniesPresiden2024 #AniesMuhaiminMenangSatuPutaran https://t.co/z7TNLHkBzF,0,bohong ingkar janji jadi presiden
211,@joseph_hono 2024 ANIES BASWEDAN PRESIDEN NKRI,1,presiden nkri
212,"@democrazymedia Kebalik itu....  Anies Baswedan presiden, Prabowo wakil presiden",1,balik presiden wakil presiden
