full_text,label
"@kompascom Moga sok klo @prabowo jd Presiden @bahlillahadalia nggak usah dipercaya masuk dlm Kabinet Prabowo Gibran. Salam.,,",0
"@Nikmatul_Sg Harusnya Pak Prabowo itu jangan ngambil anaknya Pak Presiden loh kan masih banyak orang lain apalagi anaknya pak presiden itu tadinya masuk PDIP,,",0
"@ShamsiAli2 @prabowo kamu pikun ya mbah??,,",0
"@RajaJuliAntoni @psi_id @Gerindra @prabowo @gibran_tweet dapat kursi wamen bukan karena prestasi tapi karena menjilat ya begini..tapi kau kau semua jangan pada iri memang ada di dunia ini manusia dengan bakat penjilat..,,",0
"@psi_id @kaesangp @prabowo @gibran_tweet Yah nyantai lah bro nyapres lewat  jalur tol jdi ketum lewat jalur tol tanpa usaha biarkan rakyat yg menilai,,",0
"Kawan.... Narasimu BASI bau amis, coba sebutkan Capres/Cawapres siapa yg  bukan petugas partai ? Apakah anies? prabowo ? prabowo lebih parah lagi dia bukan hanya perugas partai tapi pemilik partai. Semua yg maju ikit kontestasi pemilu di usulkan atau di usung partai, kecuali DPD https://t.co/ytsr5hdlkK,,",0
"@sigitwid Lah lo ngapain milih prabowo.. Katanya punya akal sehat,,",0
"Peneliti Sebut Prabowo Subianto Capres Pemersatu Bangsa, Ini ... - Republika Online #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/9VGzffbCw1,,",1
"@bengkeldodo Prabowo subianto,,",1
"Disambut Meriah di Kuliah Umum UMM, Prabowo Merasa 25 Tahun ... - beritabeta #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/cgi0S8vlch,,",1
"Disambut Meriah di Kuliah Umum UMM, Prabowo Merasa 25 Tahun ... - beritabeta #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/fmHSvihCJa,,",1
"@Nikmatul_Sg Udah Pak Prabowo nggak usah datang itu akan membawa luka,,",0
"@CNNIndonesia Untung pada saat milih Prabowo dia tdk berhasil kl enggak gw malu banget ternyata salah nilai orang🤭,,",0
"@mpoklela7 @prabowo @BANGSAygSUJUD @temanduit @juminten_udik @AndyTjondro @tinggipasaribu @AndreasSolusi @bengkeldodo @PS_presiden2024 @patriktatang @Kimberley_2024 @Rara29803002 @Ndaxwz @AlmaghribiS Beri aku satu orang pemuda, niscaya akan aku buat kubu ganjar kejang-kejang."" (Prabowo Subiyanto)"",,",1
"Disambut Meriah di Kuliah Umum UMM, Prabowo Merasa 25 Tahun ... - beritabeta #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/tvdXZxvzdV,,",1
"@psi_id All in Prabowo -Gibran,,",1
"@Muhammad_Saewad Bisa di gabungin tuh sama yang kecewa dengan prabowo 😂😅,,",0
"@KompasTV Betul pak Prabowo tidak ada yang salah. Tapi yang kami protes adalah cara bapak menculik"" kader partai lain di luar koalisi KIM, karena tidak beretika. Bapak gunakan strategi ""kanibal"" politik, yg penting memang dan berkuasa."",,",0
"Mari Kita Sambit pendaftaran capres cawapres @prabowo @gibran_tweet,,",0
"@KataNadiaaa @cakimiNOW Gak usah inisial cak biar gak jadi misteri langsung aja prabowo subianto😂,,",1
"Menurut aku Pak Jokowi keren,dia bukan lg pemain catur tp berani balikin papan catur &amp  semuanya berantakan.Dicap plang plongo, boneka ibu, petugas partai.Saatnya skrng dia berontak dengan caranya. Tp pilih pemimpin itu realita yg harus obyektif.Saya gak akan pilih Prabowo-Gibran,,",0
"@Cintada16 udah tahu ngak becus ngurus lumbung pangan tapi ngak dipecat, penakut apa sudah satu frekuensi ehhh sekarang malah anaknya dukung prabowo lewat psi,,",0
"@Kemhan_RI @prabowo @Unhan_RI pagii min, hri ini aku uts tauu, tpi tiba2 keinget pak prabowo pas blg lagu fav aku masih sperti yg dlu:( jdi aku hapalan sambil muter lagu ituu deh hha. sehat2 ya pak, aku tunggu di 2024. btw kmrn aku ultah tau min, ucapin dongg biar smngatt uts hhi. sehat2 ya min mwhh,,",1
"@dom_otk hehehe…, mungkin si mbok baru sadar, atau bisa jadi dia tertular oleh prabowo yang kerap bicara tentang kedaulatan pangan. Sayangnya eksekusi thd food estate tak semassive IKN,,",0
"Prabowo dan Ridwan Kamil Bertemu, Golkar: Penjajakan Sebelum Ambil Keputusan Cawapres - https://t.co/BBGINt5L3B #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/QJLicjnmJS,,",1
"Enak ya, menyulut amarah warga, hapus tweet, minta maaf.. gitu aja terus sampe Prabowo jadi presiden.,,",0
"@willsarana Yg kasian elu, udah nyingnyirin prabowo, sekarang terpaksa dukung wkkwk,,",0
"@UmarSyadatHsb__ Prabowo sudah pada posisi menggunakan ajian 'Yang Penting Menang'.,,",0
"Bpk @prabowo &amp  Mas @gibran_tweet untuk Indonesia Maju ✊️🇲🇨🌹,,",1
"@erickthohir Ngapain turun difoto sdg kesawah jkw, prabowo, ganjar klo hrg beras tinggi? Terus import, rakyat susah sampe ke rempang,,",0
"Prabowo dan Ridwan Kamil Bertemu, Golkar: Penjajakan Sebelum Ambil Keputusan Cawapres - https://t.co/hvIXbqg4k6 #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/NAF61ZA6ur,,",1
"@Naz_lira Di level partai, PDIP dan Demokrat sdh 'mengukuhkan' diri sbg partai keluarga, budaya neopatrimonialistik sdh nampak jelas. Dan skrg Prabowo justru mengangkat itu demi ambisi kekuasaannya.  Jd pihak yang ikut andil dlm kelompok ini sebaiknya tidak usah dipilih ngurus negara.,,",0
"@Gojokaisen86 @kompascom Sangat ditunggu sekali program program kerja yang membangun dan bisa meningkatkan kesejahteraan ekonomi untuk masyarakat kita dengan adanya mas gibran sebagai cawapres pak prabowo,,",1
"@habiburokhman @prabowo @gibran_tweet Saya kasihan lihat anda seperti pengemis politik,,",0
"@PandamPamungkas @gibran_tweet wkwkwk, lama2 fix gw jd pendukung prabowo. gw suka ganjar-mahfud, tapi ngeliat para ganjar malah jadi kayak kampret yg suka ngata2in orang. mendingan gw pilih prabowo.  pendukung PDIP emang tolol2 sih .., untungnya gw pendukung Jokowi, bukan pendukung megatron,,",1
"@CNNIndonesia GANJAR-MAHFUD PRABOWO-GIBRAN KALAU SALAH SATU MENANG, MEREKA AKAN BERGABUNG DALAM SATU KABINET.  ARTINYA??? CERNA,,",0
"TARGET SUDAH TERCAPAI. Gaduh ttg putusan MK krn ada maunya.  🤣🤣  Yusril Tegaskan Siap Jadi 'Pendekar Hukum' Gibran-Prabowo https://t.co/pU43hDtiVN,,",1
"@Projo_Pusat @jokowi @prabowo @gibran_tweet @KPU_ID @RcyberProj0 Belum berkuasa ajach dah maling kader rampok kader partai orang hahaha Pendukung @jokowi belum puaskah peras lendir ibupertiwi hahaha,,",0
"Menhan Prabowo Subianto Hipnotis Ribuan Mahasiswa UMM - SurabayaPost #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/45ZTTxBUpO,,",1
"Menhan Prabowo Subianto Hipnotis Ribuan Mahasiswa UMM - SurabayaPost #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/yY8zHJgVaS,,",1
"@Ganjar_Mahfud08 @jokowi Terus Klu Ganjar Mahfud yang menang  Dosa2 Prabowo mau dihukum bagaimana sama Ganjar dan Mahfud? Apa tindakan yang tepat u/dosa2 Prabowo? Dikasih kopi sianida... Dihilangkan.... Dipenjara....  Atau bagaimana?,,",0
"@Prihati_utami Jangan kayak gitu lah Gibran itu belum cukup umur kalau jadi wakil Pak Prabowo,,",0
"Menhan Prabowo Subianto Hipnotis Ribuan Mahasiswa UMM - SurabayaPost #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/5ILgJeEOws,,",1
"Memilih Prabowo-Gibran Sama saja dengan menambah Jokowi 3 periode. Tapi pendukung Ayah rata-rata keras kepala, mereka lebih dari sekedar jokower. The real jokower garis keras ‼️ https://t.co/QqUsXb57yD,,",1
"Menhan Prabowo Subianto Hipnotis Ribuan Mahasiswa UMM - SurabayaPost #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/lrTVH8FHyk,,",1
"Menhan Prabowo Subianto Hipnotis Ribuan Mahasiswa UMM - SurabayaPost #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/yqTcxZeGs9,,",1
"@psi_id PSI MANTAPP, PRABOWO GIBRAN😇,,",1
"@Napit61496887 @PutraErlangga95 @prabowo @aniesbaswedan @ganjarpranowo Sayangnya kebijakan yang baik begini tidak dimunculkan terang2an di publikasi... Padahal kebaikan itu harus di munculkan agar jadi taulan yang lainnya🤝🙏,,",1
"@Gerindra Info kaos pak prabowo gemoy min,,",1
"Menhan Prabowo Subianto Hipnotis Ribuan Mahasiswa UMM - SurabayaPost #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/zsvI4BHur0,,",1
"@Gojokaisen86 @detikcom Maju terus untuk pasangan pak prabowo dan mas gibran dalam pilpres nanti. Semoga kemenangan pilpres nanti bisa menjadi ajang untuk adu pandangan dalam membangun Indonesia,,",1
"Menhan Prabowo Subianto Hipnotis Ribuan Mahasiswa UMM - SurabayaPost #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/pZO5FOz7GM,,",1
"@detikcom Justeru, Prabowo sebaliknya, dari orang yang menjelek-jelekkan Jokowi, seburuk-buruknya, lalu berbalik arah memuji setinggi langit. Jangan-jangan, ini tak asli, tak otentik. Ada udang, dibalik rempeyek"" (Jhono)."",,",0
"Ribuan Santri dan Kyai Jatim kencan Prabowo Subianto karena tidak memiliki moral dan etika https://t.co/jW4EXerI7K,,",0
"kesalahan terulang lagi pak Prabowo bawa Gibran daftar ke kpu,,",0
"@Dennysiregar7 Shut the fuck up deni.. orang pintar mah dari dulu udah tau pdip setan jokowi setan...apalagi elu penyambung lidah setan,..mau prabowo kek ganjar kek anies kek ... they are all piece of shit....kita gak makan tai jdi gk usah lu nyodor tai ayam bilang lebih enak dari tai sapi.. https://t.co/zBDnZwAZlj,,",0
"@XiaoMei_99 @prabowo Opa ULIK sdh SEPUH. Gak usah di dramatisir lagi. Itu takdir. Cuma Opa ini ambisi berkuasanya luar biasa, ingin mengembalikan semua hartanya yg hilang selama nyapres dan kalah berkali kali itu. Goblok yg mendukungnya.,,",0
"Prabowo suka tipu2 hanya demi ambisi kekuasaan https://t.co/9YON0NbJSt,,",0
"@kompascom Apakah Pak Prabowo mulai gerah dengan tidak jelasnya status Gibran di PDIP?   Pak Prabowo  fokus saja kepada proses pelaksanaan pilpres, seperti hari2 belakangan ini, tidak banyak statement yg tidak perlu   Bukan karena Pak Parabowo tidak apa2 Calon Wakilnya tetap ada di Partai…,,",0
"@RizkaPerta Tetep Prabowo,,",1
"@Gojokaisen86 @Gerindra Saya percaya pak prabowo tidak akan terburu-buru dalam memilih cawapres nya dan dengan dipilihnya mas gibran sudah melalui pemikiran yang sangat matang. 2024 all in prabowo,,",1
"@PS_presiden2024 @prabowo Si paling gemoy ❤️❤️😍,,",1
"@MazehNgopi @rahmani_ima @gibran_tweet @prabowo Iya duidnya buat buka lapangan kerja ningkatin SDM,,",1
"@Paltiwest Rakyat cerdas koq...dan memahami dan memaklumi knp Gibran ada diatas kertas. --- Sesungguhnya Jokowi, Bu Mega, Prabowo menyiratkan pada kita sedang/akan ada ancaman terjadi pada Pembangunan dan Pancasila kita  Faham https://t.co/cHEivJ990y,,",0
"@andry19633 @RamliRizal Kayak gini minta diterusin ? Biar rakyat mati kelaparan ya pak ?  @prabowo,,",0
"@don_muzakir_ @prabowo @Herindra87 Bismillah Satukomando Dukung pak @prabowo presiden RI. amanah. tegas. berani. bernyali. paket komplit. #prabowopresiden2024,,",1
"@StefanAntonio__ @prabowo Dulu kita dukung @jokowi sampai saya buatkan buku best seller terbitan gramedia karena jokowi antitesa orde baru. sekarang jokowi berkoalisi membangun orba jilid 2.. benar2 tdk masuk logika.salam logika. cc yth @ganjarpranowo @mohmahfudmd @PDI_Perjuangan @RaniKancana @YRadianto https://t.co/IUVxXYxtrm,,",0
"@are_inismyname @prabowo @gibran_tweet @aniesbaswedan @cakimiNOW @ganjarpranowo @mohmahfudmd @P4P4B0W0_2024 @bengkeldodo @99propaganda @adri_7i @alextham878 @Alie_Fahnoor @AlmaghribiS @Ndons_Back @AndreasSolusi @florieliciouss Salah lu..  Klo kami justru makin mantap setelah ada imin..  Apalagi ketika wowo ambil anak wiwi jd wakilnya.. makin mantap menang 1 putaran,,",0
"@Tita83079013 @gibran_tweet Jd memang diplot gibran jd kepala negara ya....ang dirancang gotu... Emang direncanakan brp lama nih prabowo jd presidennya? 1 atau 2 th ya....,,",0
"Betul kapasitas Prabowo betul betul kelihatan... Kelihatan gak bisa kerja, food estate berantakan,,",0
"PBB Bakal Gelar Deklarasi Dukung Prabowo di Surabaya Besok - detikNews #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/popnrq4iYZ,,",1
"Ini Rekayasa Lalin Sekitar GBK dan KPU Saat Prabowo-Gibran ... - detikNews https://t.co/XhxmpEvFyY #Jokowinomics #MenataMasaDepan #BersamaPrabowo,,",1
"@don_muzakir_ @prabowo @Herindra87 siapa satu Untuk INDONESIA???? YA Pak @prabowo 😁💖,,",1
"Terpilih Menjadi Ketua PD Tidar Sumsel, Angga: Target Menangkan Prabowo dan Gerindra - https://t.co/qnUfBWxoyD - https://t.co/0dURoWBd1S #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/VlWBMx8nu6,,",1
"@Gojokaisen86 @SudaryonoSudar @prabowo @gibran_tweet Untuk Indonesia yang lebih baik saya percaya pak prabowo dan mas gibran adalah dua sosok hebat yang punya kemampuan agar membawa Indonesia lebih maju dan masyarakat nya bisa lebih sejahtera,,",1
"@FaldoMaldini @psi_id @ganjar_pranowo @aniesbaswedan Cocok bergabung dg Prabowo,namanya juga partai stress Indonesia Krn partai 2 pendukung Prabowo adlh kumpulan org2 stress.yg mabok kekuasaan.,,",0
"Jejak Pertemuan Prabowo-Erick Thohir, Terbaru Bareng Jokowi di Istana Bogor - detikNews #prabowo #MenataMasaDepan #BersamaPrabowo https://t.co/U7S9mvBRNw,,",1
"@don_muzakir_ @prabowo @Herindra87 mantap pak @prabowo, bapak lebih unggul daripada capres lain #prabowopresiden2024,,",1
"@Gojokaisen86 @negativisme Pak prabowo adalah sosok hebat dan tegas namun masih mau bersahaja dengan masyarakat loh, jarang sekali ada sosok seperti beliau saat ini,,",1
"@BungDenni @lhayesno Kurang lengkap bro,  - Buat yg merasa 10th belakangan ngaco, jauhi status quo. (pilih Anies) - Buat yg merasa 10th belakangan sudah bagus, on track dan ingin terus dilanjutkan maka jauhi perubahan. (Pilih Ganjar atau Prabowo),,",1
"Prabowo lebih baik dirumah saja ! Prabowo simbol kebangkitan Orba https://t.co/3SeohNZtp4,,",0
"@CNNIndonesia Prabowo udah kayak kakek2 kesepian yang kesenengan karena ada yang mau nemenin main.. sekalipun itu musuhnya.. Dan akan bela mati2an orang yang jelek2in musuh tsb..,,",0
"Merangkul Lawan Politik, Prabowo Makin Mencuri Perhatian Generasi Muda  . . 2024 Mendukung Calon Pemimpin dengan Caci maki, menghina, Fitnah ❌️  Mendukung @prabowo dengan Full Senyum ✅️ https://t.co/k8hheDRXAR,,",1
"@don_muzakir_ @prabowo @Herindra87 Kalo gata gua mah, yang laen ngalah dah. biar pak @prabowo yang jadi presiden RI. Karna sudah jelas beliau itu pemimpin.,,",1
"@RembukPSI @alextham878 Hanya jualan saja sih,lolos saja blum pasti. Apalah arti PSI sendiri jika berada di parlemen. Kecuali PSI bisa meraih 50% lebih suara... Dengan mendukung Prabowo saja banyak kader yg sedih...,,",0
"@Gojokaisen86 @negativisme Indonesia butuh agen of change dimasa depan dan juga pemimpin yang tegas dan kharismatik seperti pak prabowo dan mas gibran,,",1
"@don_muzakir_ @prabowo @Herindra87 pa @prabowo Tetap menjadi yang TERBAIK #prabowopresiden2024,,",1
"Projo: Mayoritas Pengurus Daerah Dukung Prabowo di Pilpres - CNN Indonesia https://t.co/QHAgGLHuZM #Jokowinomics #MenataMasaDepan #BersamaPrabowo,,",1
"Projo: Mayoritas Pengurus Daerah Dukung Prabowo di Pilpres - CNN Indonesia https://t.co/Gt4DzyAnQc #prabowo #MenataMasaDepan #BersamaPrabowo,,",1
"@adearmando61 Hidup mbah prabowo,,",1
"@cnbcindonesia Apakah tuan prabowo niat jadi Presiden...? 2019..?,,",0
"Fix milih Prabowo-Gibran, klw ga ya golput,,",1
"@VIVAcoid Masyarakat udhh ga bodoh lg ko... Memilih prabowo gibran sm aja milih jokowi, mending milih Ganjar..biar jd lebih baik, ga milih orang2 mecla mencle,,",0
"@ajengcute16__ Oh Bukan Menang Telak lagi crut, tp 10.000% SUARA KE PRABOWO SEMUA YAK... 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,,",1
"@mpoklela7 @BANGSAygSUJUD @prabowo @temanduit @juminten_udik @AndyTjondro @tinggipasaribu @AndreasSolusi @bengkeldodo @PS_presiden2024 @patriktatang @Kimberley_2024 @Rara29803002 @Ndaxwz @AlmaghribiS Pemuda cengengesan?,,",0
"Pengamat sebut peluang Ganjar lebih besar jika duet dengan Prabowo https://t.co/Er4YMVXYx6,,",1
"andai Prabowo 'jantan' hadapi Pengadilan Militer, dan tak pilih ngacir ke Jordania...,,",0
"@conan_idn @AK__aja Kalau gitu masa kini: Prabowo sekarang sudah tua dan pernah terserang stroke"" ."",,",0
"Sama seperti bilang KKN itu wajar kalau banyak pelakunya? Begitu ya Pak @prabowo ?,,",0
"Ormas Kosgoro 1957 Mukomuko Siapkan Kerahkan Barisan Muda Menangkan Prabowo dan Gibran - https://t.co/i8H5xwGsXo - Radar Mukomuko https://t.co/7JaAfFkRLH #Jokowinomics #MenataMasaDepan #BersamaPrabowo,,",1
"Ormas Kosgoro 1957 Mukomuko Siapkan Kerahkan Barisan Muda Menangkan Prabowo dan Gibran - https://t.co/w3dWYF7a7Z - Radar Mukomuko https://t.co/TryxVGbeCO #Jokowinomics #MenataMasaDepan #BersamaPrabowo,,",1
"Waspadalah Prabowo bersama pihak asing tengah berusak merusak NKRI..!!  Bocah Madun Oseng Nyak Kopsah Mario Dandy Putri Ariani Bu D 27 M Ganjar Adalah Ganjar https://t.co/snOp29js80,,",0
"@don_muzakir_ @prabowo @Herindra87 2024 @prabowo Presiden - Indonesia Mendunia #prabowopresiden2024,,",1
"Simulasi Bacapres teratas pasca -putusan MK, Djayadi mengatakan Prabowo Subianto tetap unggul dan disusul oleh Ganjar juga Anies Baswedan.  Berikut hasilnya: Prabowo Subianto 35,8% Ganjar Pranowo 30,9% Dan Anies Baswedan 19,7%  TT/TJ 13,6% https://t.co/MItTnxbs0p,,",1
"Wong capres gagal bae Prabowo tu lah, habis hutan kaco nian digawenyo samo dio..!!  Madun Oseng Nyak Kopsah Mario Dandy Putri Ariani Bocah Bu D Ganjar Adalah Ganjar 27 M https://t.co/l7lsaQHcN1,,",0
"Prabowo: Siap Lanjutkan Program dan Kebijakan Presiden Joko ... - smnnews #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/08v5b5BoBl,,",1
"@Gerindra @prabowo Maaf Pak prabowo, kami sudah dua kali memilih bapak, kali ini saya berubah,,,",0
"@prabowo &amp  @gibran_tweet untuk Indonesia Maju 🇲🇨✊️🌹,,",1
"@TeddGus @prabowo @ganjarpranowo @aniesbaswedan Gak ada otak, gak ada akhlaq,,",0
"Prabowo: Siap Lanjutkan Program dan Kebijakan Presiden Joko ... - smnnews #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/cZ0iu6BqD4,,",1
"@datuakrajoangek Mungkin maksudnya tidak perlu proyek yg mahal tapi gagal, kaya proyek singkong Prabowo di Kalteng. Harusnya kalian para buzzer lawan statemen itu dengan data keberhasilan food estate Prabowo. Itu aja kok,,",0
"@don_muzakir_ @prabowo @Herindra87 Bpk @Prabowo Pemersatu bangsa... ayo jangan ragu kita dukung @prabowo presiden di 2024 #prabowopresiden2024,,",1
"@BANGSAygSUJUD @prabowo @Lembayung071 @Minietweets_ @mpoklela7 @Ndaxwz @alextham878 @ch_chotimah2 @bengkeldodo @Bank_Joee_ @Kimberley_2024 @adri_7i Yakin bang milih yg terlibat penculikan?  Masa milih yg uda ga laku 2 generasi, kasih generasi muda stok ga laku?  https://t.co/63LgnZei9b,,",0
"wkwkwk.. engga mau pilih Prabowo karna dosa masa lalu dan pengen banget jadi presiden (mau apaaa gitu lhoo??), engga mau pilih Ganjar karna plek ketiplek kaya Jokowi dan sering gaslighting, engga mau pilih Anies karna secara langsung melanggengkan korupsi :)),,",0
"@chicohakim @emerson_yuntho @prabowo @mohmahfudmd Bubarin ajalah semuanya mundur,,",0
"Semoga peringatan hari kelahiran Nabi Muhammad SAW menjadi pengingat, untuk selalu berbuat baik kepada siapapun dan di mana pun kita berada, demi menjaga persatuan bangsa menuju Indonesia Maju.""  #Prabowo #PrabowoSubianto #MenhanPrabowo #Kemhan #KemhanRI #MaulidNabi"",,",1
"@Gojokaisen86 @kompascom Indonesia butuh sosok pemimpin yang people rakyat dan tidak memihak kepada asing dan menurut saya pak prabowo lah adalah orang yang tepat untuk itu,,",1
"Prabowo: Tidak ada pembicaraan soal cawapres saat bertemu Kaesang - Antara Sumbar https://t.co/DGbM3yEKyc #Jokowinomics #MenataMasaDepan #BersamaPrabowo,,",1
"@CNNIndonesia Mulai jadi antitesa @jokowi , pak @ganjarpranowo  jadi @aniesbaswedan  kedua, tinggal @prabowo yg akan meneruskan program @jokowi,,",1
"@Gojokaisen86 @detikcom Saya yakin kok pak prabowo sudah mempunyai banyak pengalaman berharga di dunia politik dan bisa menerapkan nya untuk Indonesia kedepan,,",1
"@AdyPetra3 @__AnakKolong @jokowi Lho emang Pak @prabowo rekam jejaknya bgmn? 1998 menculik aktivis, menuduh PKI Pak @jokowi, 2019 membuat drama Ratna Sarumpaet, pasca pengumuman kemenangan KPU ada kerusuhan ?,,",0
"Prabowo: Tidak ada pembicaraan soal cawapres saat bertemu Kaesang - Antara Sumbar https://t.co/3Ip3dmLV3O #Jokowinomics #MenataMasaDepan #BersamaPrabowo,,",1
